frame.time,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.reset,frame.len,data.len,ip.ttl,tcp.window_size,tcp.ack,http.request.method,http.response.code
"Dec 31, 1969 18:00:06.602085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.602085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.702085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.702085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.802085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.802085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.902085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:06.902085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.002085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.002085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.102085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.102085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.202085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.202085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.302085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.302085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.402085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.402085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.502085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.502085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.602085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.602085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.702085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.702085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.802085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.802085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.902085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:07.902085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.002085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.002085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.102085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.102085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.202085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.202085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.302085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.302085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.402085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.402085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.502085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.502085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.602085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.602085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.702085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.702085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.802085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.802085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.902085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:08.902085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.002085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.002085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.102085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.102085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.202085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.202085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.302085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.302085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.402085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.402085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.502085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.502085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.602085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.602085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.702085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.702085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.802085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.802085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.902085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:09.902085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:10.002085000 CST","192.168.1.2","192.168.1.1","17",,,"49153","9",,,,"1070",,"64",,,,
"Dec 31, 1969 18:00:10.002085000 CST","192.168.1.1","192.168.1.2","17",,,"9","49153",,,,"1070",,"64",,,,
