frame.time,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.flags.syn,tcp.flags.reset,frame.len,data.len,ip.ttl,tcp.window_size,tcp.ack,http.request.method,http.response.code
"Jun  9, 2025 21:36:48.275842000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","41008",,
"Jun  9, 2025 21:36:48.276027000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.276028000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.276068000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","128192","43896",,
"Jun  9, 2025 21:36:48.277893000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.277895000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.277973000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","128192","46784",,
"Jun  9, 2025 21:36:48.278160000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.278189000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","48228",,
"Jun  9, 2025 21:36:48.279517000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.279518000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.279546000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","128192","51116",,
"Jun  9, 2025 21:36:48.281370000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.281371000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.281432000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","128192","54004",,
"Jun  9, 2025 21:36:48.282609000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.282652000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","129664","55448",,
"Jun  9, 2025 21:36:48.282995000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.283040000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","131072","56892",,
"Jun  9, 2025 21:36:48.284444000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.284446000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.284485000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","128192","59780",,
"Jun  9, 2025 21:36:48.287893000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.287895000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.287965000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","141184","62668",,
"Jun  9, 2025 21:36:48.288009000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","144128","62668",,
"Jun  9, 2025 21:36:48.288225000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.289760000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.289762000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.289810000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","141184","67000",,
"Jun  9, 2025 21:36:48.289908000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","144128","67000",,
"Jun  9, 2025 21:36:48.290293000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.290367000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","144128","68444",,
"Jun  9, 2025 21:36:48.311824000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311825000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311826000 CDT","34.117.41.85","192.168.1.104","6","443","60599",,,"0x0018","False","False","106",,"122","1014","1",,
"Jun  9, 2025 21:36:48.311826000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311827000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311828000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311828000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311829000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311830000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311831000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311831000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311832000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311833000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311834000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311835000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311836000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311837000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311838000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311839000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311840000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311841000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311842000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311843000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311844000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.311923000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","128256","84328",,
"Jun  9, 2025 21:36:48.311953000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","112384","100212",,
"Jun  9, 2025 21:36:48.311979000 CDT","192.168.1.104","34.117.41.85","6","60599","443",,,"0x0010","False","False","66",,"64","2048","41",,
"Jun  9, 2025 21:36:48.312580000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","144128","101656",,
"Jun  9, 2025 21:36:48.317758000 CDT","192.168.1.104","34.117.41.85","6","60599","443",,,"0x0018","False","False","109",,"64","2048","41",,
"Jun  9, 2025 21:36:48.319847000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319849000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319850000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319852000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319853000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319854000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319855000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319856000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319857000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319859000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319860000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319861000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319862000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319864000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319865000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319867000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319868000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319870000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319871000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319872000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319873000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319875000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319876000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.319987000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","203328","117540",,
"Jun  9, 2025 21:36:48.320029000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","187456","133424",,
"Jun  9, 2025 21:36:48.320105000 CDT","192.168.1.104","17.253.127.137","6","60760","443",,,"0x0010","False","False","66",,"64","219200","134868",,
"Jun  9, 2025 21:36:48.347738000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.347740000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.347741000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.347742000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.347743000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.347744000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.347745000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.347746000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0010","False","False","1510",,"59","32768","849",,
"Jun  9, 2025 21:36:48.347747000 CDT","17.253.127.137","192.168.1.104","6","443","60760",,,"0x0018","False","False","1510",,"59","32768","849",,
